 load, slew_d, slew_clk, process, voltage, temperature, skew_d, setup_skew, hold_skew, ckq_delay, D, Q, D_Q_comparision
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.000000,0.0,2e-11,9.3e-11,2.24e-10,1.667913e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.000000,125.0,-3e-11,1.43e-10,1.74e-10,2.107202e-10,1.000000e+00,9.999985e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.000000,125.0,-2e-11,1.33e-10,1.84e-10,2.107848e-10,1.000000e+00,9.999985e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.000000,125.0,-1e-11,1.23e-10,1.94e-10,2.107851e-10,1.000000e+00,9.999985e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.000000,125.0,0.0,1.13e-10,2.04e-10,2.108746e-10,1.000000e+00,9.999985e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.000000,125.0,1e-11,1.03e-10,2.14e-10,2.10947e-10,1.000000e+00,9.999985e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.000000,125.0,2e-11,9.3e-11,2.24e-10,2.10872e-10,1.000000e+00,9.999985e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.400000,0.0,-3e-11,1.25e-10,2.1e-10,1.304154e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.400000,0.0,-2e-11,1.15e-10,2.2e-10,1.304554e-10,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.400000,0.0,-1e-11,1.05e-10,2.3e-10,1.304138e-10,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.400000,0.0,0.0,9.5e-11,2.4e-10,1.304487e-10,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.400000,0.0,1e-11,8.5e-11,2.5e-10,1.304158e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.400000,0.0,2e-11,7.5e-11,2.6e-10,1.304423e-10,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.400000,125.0,-3e-11,1.25e-10,2.1e-10,1.564193e-10,1.400000e+00,1.399999e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.400000,125.0,-2e-11,1.15e-10,2.2e-10,1.563483e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.400000,125.0,-1e-11,1.05e-10,2.3e-10,1.562958e-10,1.400000e+00,1.399999e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.400000,125.0,0.0,9.5e-11,2.4e-10,1.562711e-10,1.400000e+00,1.399999e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.400000,125.0,1e-11,8.5e-11,2.5e-10,1.563129e-10,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,ff,1.400000,125.0,2e-11,7.5e-11,2.6e-10,1.563457e-10,1.400000e+00,1.399999e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.000000,0.0,-3e-11,1.43e-10,1.74e-10,2.099447e-10,1.000000e+00,1.000004e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.000000,0.0,-2e-11,1.33e-10,1.84e-10,2.09993e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.000000,0.0,-1e-11,1.23e-10,1.94e-10,2.098727e-10,1.000000e+00,1.000014e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.000000,0.0,0.0,1.13e-10,2.04e-10,2.099368e-10,1.000000e+00,1.000007e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.000000,0.0,1e-11,1.03e-10,2.14e-10,2.098958e-10,1.000000e+00,1.000006e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.000000,0.0,2e-11,9.3e-11,2.24e-10,2.099099e-10,1.000000e+00,1.000002e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.000000,125.0,-3e-11,1.43e-10,1.74e-10,2.575424e-10,1.000000e+00,9.999999e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.000000,125.0,-2e-11,1.33e-10,1.84e-10,2.575551e-10,1.000000e+00,9.999999e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.000000,125.0,-1e-11,1.23e-10,1.94e-10,2.57536e-10,1.000000e+00,9.999999e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.000000,125.0,0.0,1.13e-10,2.04e-10,2.57574e-10,1.000000e+00,9.999999e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.000000,125.0,1e-11,1.03e-10,2.14e-10,2.576171e-10,1.000000e+00,9.999999e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.000000,125.0,2e-11,9.3e-11,2.24e-10,2.57705e-10,1.000000e+00,9.999999e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.400000,0.0,-3e-11,1.25e-10,2.1e-10,1.497557e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.400000,0.0,-2e-11,1.15e-10,2.2e-10,1.496936e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.400000,0.0,-1e-11,1.05e-10,2.3e-10,1.497633e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.400000,0.0,0.0,9.5e-11,2.4e-10,1.498173e-10,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.400000,0.0,1e-11,8.5e-11,2.5e-10,1.498124e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.400000,0.0,2e-11,7.5e-11,2.6e-10,1.498024e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.400000,125.0,-3e-11,1.25e-10,2.1e-10,1.77361e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.400000,125.0,-2e-11,1.15e-10,2.2e-10,1.773722e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.400000,125.0,-1e-11,1.05e-10,2.3e-10,1.773706e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.400000,125.0,0.0,9.5e-11,2.4e-10,1.772087e-10,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.400000,125.0,1e-11,8.5e-11,2.5e-10,1.772777e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,sf,1.400000,125.0,2e-11,7.5e-11,2.6e-10,1.772947e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.000000,0.0,-3e-11,1.43e-10,1.74e-10,1.948463e-10,1.000000e+00,1.000000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.000000,0.0,-2e-11,1.33e-10,1.84e-10,1.946177e-10,1.000000e+00,1.000000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.000000,0.0,-1e-11,1.23e-10,1.94e-10,1.946997e-10,1.000000e+00,1.000000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.000000,0.0,0.0,1.13e-10,2.04e-10,1.948355e-10,1.000000e+00,1.000001e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.000000,0.0,1e-11,1.03e-10,2.14e-10,1.948693e-10,1.000000e+00,1.000000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.000000,0.0,2e-11,9.3e-11,2.24e-10,1.949919e-10,1.000000e+00,1.000000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.000000,125.0,-3e-11,1.43e-10,1.74e-10,2.449329e-10,1.000000e+00,9.999992e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.000000,125.0,-2e-11,1.33e-10,1.84e-10,2.448788e-10,1.000000e+00,9.999992e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.000000,125.0,-1e-11,1.23e-10,1.94e-10,2.451214e-10,1.000000e+00,9.999992e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.000000,125.0,0.0,1.13e-10,2.04e-10,2.45172e-10,1.000000e+00,9.999992e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.000000,125.0,1e-11,1.03e-10,2.14e-10,2.451904e-10,1.000000e+00,9.999992e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.000000,125.0,2e-11,9.3e-11,2.24e-10,2.453064e-10,1.000000e+00,9.999992e-01,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.400000,0.0,-3e-11,1.25e-10,2.1e-10,1.357051e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.400000,0.0,-2e-11,1.15e-10,2.2e-10,1.357418e-10,1.400000e+00,1.400002e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.400000,0.0,-1e-11,1.05e-10,2.3e-10,1.358046e-10,1.400000e+00,1.400002e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.400000,0.0,0.0,9.5e-11,2.4e-10,1.357811e-10,1.400000e+00,1.400000e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.400000,0.0,1e-11,8.5e-11,2.5e-10,1.357575e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.400000,0.0,2e-11,7.5e-11,2.6e-10,1.35774e-10,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.400000,125.0,-3e-11,1.25e-10,2.1e-10,1.634124e-10,1.400000e+00,1.399999e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.400000,125.0,-2e-11,1.15e-10,2.2e-10,1.634674e-10,1.400000e+00,1.399999e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.400000,125.0,-1e-11,1.05e-10,2.3e-10,1.634104e-10,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.400000,125.0,0.0,9.5e-11,2.4e-10,1.633476e-10,1.400000e+00,1.399999e+00,mismatch 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.400000,125.0,1e-11,8.5e-11,2.5e-10,1.634169e-10,1.400000e+00,1.400001e+00,match 
1.000000e-14,9.000000e-11,2.700000e-10,fs,1.400000,125.0,2e-11,7.5e-11,2.6e-10,1.634277e-10,1.400000e+00,1.400000e+00,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.000000,0.0,-3e-11,-1.1e-11,5.62e-10,0,1.000000e+00,9.409146e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.000000,0.0,-2e-11,-2.1e-11,5.72e-10,0,1.000000e+00,9.383368e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.000000,0.0,-1e-11,-3.1e-11,5.82e-10,0,1.000000e+00,9.355875e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.000000,0.0,0.0,-4.1e-11,5.92e-10,0,1.000000e+00,9.334575e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.000000,0.0,1e-11,-5.1e-11,6.02e-10,0,1.000000e+00,9.318726e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.000000,0.0,2e-11,-6.1e-11,6.12e-10,0,1.000000e+00,9.306966e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.000000,125.0,-3e-11,-1.1e-11,5.62e-10,0,1.000000e+00,8.379741e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.000000,125.0,-2e-11,-2.1e-11,5.72e-10,0,1.000000e+00,8.374168e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.000000,125.0,-1e-11,-3.1e-11,5.82e-10,0,1.000000e+00,8.369547e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.000000,125.0,0.0,-4.1e-11,5.92e-10,0,1.000000e+00,8.366805e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.000000,125.0,1e-11,-5.1e-11,6.02e-10,0,1.000000e+00,8.364500e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.000000,125.0,2e-11,-6.1e-11,6.12e-10,0,1.000000e+00,8.362668e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.400000,0.0,-3e-11,1.5e-11,5.9e-10,0,1.400000e+00,1.424237e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.400000,0.0,-2e-11,5e-12,6e-10,0,1.400000e+00,1.423745e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.400000,0.0,-1e-11,-5e-12,6.1e-10,0,1.400000e+00,1.423112e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.400000,0.0,0.0,-1.5e-11,6.2e-10,0,1.400000e+00,1.423945e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.400000,0.0,1e-11,-2.5e-11,6.3e-10,0,1.400000e+00,1.423587e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.400000,0.0,2e-11,-3.5e-11,6.4e-10,0,1.400000e+00,1.423198e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.400000,125.0,-3e-11,1.5e-11,5.9e-10,0,1.400000e+00,1.260988e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.400000,125.0,-2e-11,5e-12,6e-10,0,1.400000e+00,1.259653e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.400000,125.0,-1e-11,-5e-12,6.1e-10,0,1.400000e+00,1.258823e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.400000,125.0,0.0,-1.5e-11,6.2e-10,0,1.400000e+00,1.258257e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.400000,125.0,1e-11,-2.5e-11,6.3e-10,0,1.400000e+00,1.257890e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,tt,1.400000,125.0,2e-11,-3.5e-11,6.4e-10,0,1.400000e+00,1.257671e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.000000,0.0,-3e-11,-1.1e-11,5.62e-10,0,1.000000e+00,7.678570e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.000000,0.0,-2e-11,-2.1e-11,5.72e-10,0,1.000000e+00,7.659347e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.000000,0.0,-1e-11,-3.1e-11,5.82e-10,0,1.000000e+00,7.642538e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.000000,0.0,0.0,-4.1e-11,5.92e-10,0,1.000000e+00,7.634043e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.000000,0.0,1e-11,-5.1e-11,6.02e-10,0,1.000000e+00,7.630506e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.000000,0.0,2e-11,-6.1e-11,6.12e-10,0,1.000000e+00,7.628438e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.000000,125.0,-3e-11,-1.1e-11,5.62e-10,0,1.000000e+00,6.684309e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.000000,125.0,-2e-11,-2.1e-11,5.72e-10,0,1.000000e+00,6.687112e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.000000,125.0,-1e-11,-3.1e-11,5.82e-10,0,1.000000e+00,6.682457e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.000000,125.0,0.0,-4.1e-11,5.92e-10,0,1.000000e+00,6.682345e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.000000,125.0,1e-11,-5.1e-11,6.02e-10,0,1.000000e+00,6.682919e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.000000,125.0,2e-11,-6.1e-11,6.12e-10,0,1.000000e+00,6.685532e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.400000,0.0,-3e-11,1.5e-11,5.9e-10,0,1.400000e+00,1.314202e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.400000,0.0,-2e-11,5e-12,6e-10,0,1.400000e+00,1.314751e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.400000,0.0,-1e-11,-5e-12,6.1e-10,0,1.400000e+00,1.314980e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.400000,0.0,0.0,-1.5e-11,6.2e-10,0,1.400000e+00,1.315267e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.400000,0.0,1e-11,-2.5e-11,6.3e-10,0,1.400000e+00,1.315689e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.400000,0.0,2e-11,-3.5e-11,6.4e-10,0,1.400000e+00,1.315278e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.400000,125.0,-3e-11,1.5e-11,5.9e-10,0,1.400000e+00,1.140215e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.400000,125.0,-2e-11,5e-12,6e-10,0,1.400000e+00,1.155640e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.400000,125.0,-1e-11,-5e-12,6.1e-10,0,1.400000e+00,1.155404e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.400000,125.0,0.0,-1.5e-11,6.2e-10,0,1.400000e+00,1.139314e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.400000,125.0,1e-11,-2.5e-11,6.3e-10,0,1.400000e+00,1.139529e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ss,1.400000,125.0,2e-11,-3.5e-11,6.4e-10,0,1.400000e+00,1.155303e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.000000,0.0,-3e-11,-1.1e-11,5.62e-10,0,1.000000e+00,1.095055e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.000000,0.0,-2e-11,-2.1e-11,5.72e-10,0,1.000000e+00,1.097842e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.000000,0.0,-1e-11,-3.1e-11,5.82e-10,0,1.000000e+00,1.095458e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.000000,0.0,0.0,-4.1e-11,5.92e-10,0,1.000000e+00,1.096125e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.000000,0.0,1e-11,-5.1e-11,6.02e-10,0,1.000000e+00,1.096483e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.000000,0.0,2e-11,-6.1e-11,6.12e-10,0,1.000000e+00,1.096457e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.000000,125.0,-3e-11,-1.1e-11,5.62e-10,0,1.000000e+00,9.958575e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.000000,125.0,-2e-11,-2.1e-11,5.72e-10,0,1.000000e+00,9.946976e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.000000,125.0,-1e-11,-3.1e-11,5.82e-10,0,1.000000e+00,9.932183e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.000000,125.0,0.0,-4.1e-11,5.92e-10,0,1.000000e+00,9.926499e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.000000,125.0,1e-11,-5.1e-11,6.02e-10,0,1.000000e+00,9.928853e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.000000,125.0,2e-11,-6.1e-11,6.12e-10,0,1.000000e+00,9.925802e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.400000,0.0,-3e-11,1.5e-11,5.9e-10,0,1.400000e+00,1.556150e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.400000,0.0,-2e-11,5e-12,6e-10,0,1.400000e+00,1.554684e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.400000,0.0,-1e-11,-5e-12,6.1e-10,0,1.400000e+00,1.554055e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.400000,0.0,0.0,-1.5e-11,6.2e-10,0,1.400000e+00,1.553321e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.400000,0.0,1e-11,-2.5e-11,6.3e-10,0,1.400000e+00,1.552255e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.400000,0.0,2e-11,-3.5e-11,6.4e-10,0,1.400000e+00,1.552237e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.400000,125.0,-3e-11,1.5e-11,5.9e-10,0,1.400000e+00,1.419652e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.400000,125.0,-2e-11,5e-12,6e-10,0,1.400000e+00,1.417969e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.400000,125.0,-1e-11,-5e-12,6.1e-10,0,1.400000e+00,1.415780e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.400000,125.0,0.0,-1.5e-11,6.2e-10,0,1.400000e+00,1.415519e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.400000,125.0,1e-11,-2.5e-11,6.3e-10,0,1.400000e+00,1.414566e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,ff,1.400000,125.0,2e-11,-3.5e-11,6.4e-10,0,1.400000e+00,1.413883e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.000000,0.0,-3e-11,-1.1e-11,5.62e-10,0,1.000000e+00,9.022760e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.000000,0.0,-2e-11,-2.1e-11,5.72e-10,0,1.000000e+00,9.028928e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.000000,0.0,-1e-11,-3.1e-11,5.82e-10,0,1.000000e+00,9.035265e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.000000,0.0,0.0,-4.1e-11,5.92e-10,0,1.000000e+00,9.039368e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.000000,0.0,1e-11,-5.1e-11,6.02e-10,0,1.000000e+00,9.043709e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.000000,0.0,2e-11,-6.1e-11,6.12e-10,0,1.000000e+00,9.047314e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.000000,125.0,-3e-11,-1.1e-11,5.62e-10,0,1.000000e+00,7.897568e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.000000,125.0,-2e-11,-2.1e-11,5.72e-10,0,1.000000e+00,7.808400e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.000000,125.0,-1e-11,-3.1e-11,5.82e-10,0,1.000000e+00,7.806132e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.000000,125.0,0.0,-4.1e-11,5.92e-10,0,1.000000e+00,7.804112e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.000000,125.0,1e-11,-5.1e-11,6.02e-10,0,1.000000e+00,7.799700e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.000000,125.0,2e-11,-6.1e-11,6.12e-10,0,1.000000e+00,7.813815e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.400000,0.0,-3e-11,1.5e-11,5.9e-10,0,1.400000e+00,1.392391e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.400000,0.0,-2e-11,5e-12,6e-10,0,1.400000e+00,1.391874e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.400000,0.0,-1e-11,-5e-12,6.1e-10,0,1.400000e+00,1.391677e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.400000,0.0,0.0,-1.5e-11,6.2e-10,0,1.400000e+00,1.391439e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.400000,0.0,1e-11,-2.5e-11,6.3e-10,0,1.400000e+00,1.391337e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.400000,0.0,2e-11,-3.5e-11,6.4e-10,0,1.400000e+00,1.391180e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.400000,125.0,-3e-11,1.5e-11,5.9e-10,0,1.400000e+00,1.255285e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.400000,125.0,-2e-11,5e-12,6e-10,0,1.400000e+00,1.254564e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.400000,125.0,-1e-11,-5e-12,6.1e-10,0,1.400000e+00,1.254187e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.400000,125.0,0.0,-1.5e-11,6.2e-10,0,1.400000e+00,1.253936e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.400000,125.0,1e-11,-2.5e-11,6.3e-10,0,1.400000e+00,1.253778e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,sf,1.400000,125.0,2e-11,-3.5e-11,6.4e-10,0,1.400000e+00,1.253635e-04,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,fs,1.000000,0.0,-3e-11,-1.1e-11,5.62e-10,0,1.000000e+00,9.972211e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,fs,1.000000,0.0,-2e-11,-2.1e-11,5.72e-10,0,1.000000e+00,9.968554e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,fs,1.000000,0.0,-1e-11,-3.1e-11,5.82e-10,0,1.000000e+00,9.959077e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,fs,1.000000,0.0,0.0,-4.1e-11,5.92e-10,0,1.000000e+00,9.960819e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,fs,1.000000,0.0,1e-11,-5.1e-11,6.02e-10,0,1.000000e+00,9.955667e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,fs,1.000000,0.0,2e-11,-6.1e-11,6.12e-10,0,1.000000e+00,9.953588e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,fs,1.000000,125.0,-3e-11,-1.1e-11,5.62e-10,0,1.000000e+00,8.754009e-05,mismatch 
1.000000e-14,2.700000e-10,1.000000e-11,fs,1.000000,125.0,-2e-11,-2.1e-11,5.72e-10,0,1.000000e+00,8.722890e-05,mismatch 
